NO3_TDN_01,1,2,3,4,5,6,7,8,9,10,11,12
A,0.095,0.537,0.528,0.562,0.51,0.507,0.546,0.078,0.519,0.543,0.521,0.605
B,0.191,0.541,0.521,0.544,0.507,0.515,0.527,0.078,0.521,0.54,0.521,0.592
C,0.255,0.551,0.513,0.559,0.505,0.511,0.541,0.078,0.519,0.54,0.514,0.609
D,0.396,0.54,0.528,0.551,0.507,0.509,0.541,0.078,0.517,0.54,0.515,0.6
E,0.65,0.979,0.946,1.013,0.926,0.927,0.996,0.078,0.955,0.997,0.936,1.101
F,1.046,0.981,0.959,1,0.921,0.931,0.99,0.08,0.944,0.975,0.943,1.11
G,1.831,0.988,0.954,0.994,0.936,0.935,0.995,0.077,0.945,0.995,0.939,1.101
H,2.45,0.984,0.969,0.991,0.923,0.94,0.99,0.077,0.932,0.986,0.949,1.088
NO3_TDN_02,1,2,3,4,5,6,7,8,9,10,11,12
A,0.097,0.552,0.559,0.555,0.538,0.552,0.534,0.079,0.589,0.535,0.536,0.594
B,0.19,0.548,0.553,0.544,0.538,0.558,0.539,0.08,0.583,0.537,0.534,0.594
C,0.253,0.541,0.556,0.553,0.529,0.552,0.539,0.081,0.575,0.523,0.541,0.603
D,0.391,0.543,0.548,0.554,0.545,0.556,0.539,0.08,0.577,0.535,0.534,0.601
E,0.625,0.972,1.002,1.013,0.982,1.017,0.977,0.08,1.075,0.96,0.974,1.087
F,1.084,0.978,1.002,1.013,0.987,1.011,0.979,0.081,1.07,0.971,0.96,1.067
G,1.745,0.962,1.01,1.004,0.994,1.018,0.97,0.081,1.079,0.966,0.963,1.091
H,2.338,0.954,1,1.009,0.982,1.022,0.98,0.084,1.057,0.972,0.962,1.074
NO3_TDN_03,1,2,3,4,5,6,7,8,9,10,11,12
A,0.113,0.53,0.528,0.521,0.521,0.54,0.551,0.097,0.559,0.528,0.526,0.617
B,0.201,0.527,0.523,0.514,0.523,0.542,0.541,0.096,0.555,0.53,0.517,0.604
C,0.264,0.526,0.516,0.52,0.517,0.549,0.541,0.096,0.553,0.527,0.518,0.609
D,0.392,0.512,0.533,0.518,0.517,0.54,0.545,0.097,0.551,0.531,0.518,0.61
E,0.617,0.954,0.937,0.948,0.937,0.989,0.997,0.095,1.018,0.975,0.943,1.08
F,1.052,0.958,0.951,0.945,0.872,0.983,0.996,0.093,1.013,0.958,0.939,1.102
G,1.775,0.956,0.946,0.928,0.936,0.993,0.997,0.095,1.011,0.963,0.937,1.07
H,2.366,0.868,0.95,0.903,0.931,1.006,0.991,0.095,1.011,0.968,0.942,1.063
NO3_TDN_04,1,2,3,4,5,6,7,8,9,10,11,12
A,0.114,0.535,0.534,0.531,0.506,0.551,0.528,0.102,0.541,0.544,0.53,0.611
B,0.202,0.529,0.534,0.519,0.499,0.546,0.533,0.107,0.543,0.541,0.531,0.604
C,0.266,0.527,0.53,0.523,0.495,0.549,0.533,0.103,0.542,0.539,0.523,0.607
D,0.383,0.53,0.526,0.525,0.511,0.543,0.532,0.099,0.545,0.547,0.525,0.605
E,0.61,0.945,0.949,0.962,0.909,0.981,0.963,0.102,0.995,0.965,0.946,1.094
F,1.053,0.956,0.951,0.956,0.922,0.976,0.957,0.103,0.989,0.984,0.946,1.097
G,1.749,0.941,0.964,0.964,0.919,0.976,0.949,0.099,1.003,0.965,0.938,1.117
H,2.392,0.928,0.935,0.961,0.919,0.991,0.957,0.102,0.999,0.979,0.949,1.09
NO3_TDN_05,1,2,3,4,5,6,7,8,9,10,11,12
A,0.132,0.564,0.55,0.546,0.551,0.555,0.542,0.105,0.557,0.563,0.557,0.625
B,0.205,0.564,0.536,0.537,0.553,0.555,0.531,0.106,0.556,0.566,0.548,0.613
C,0.268,0.567,0.527,0.543,0.551,0.558,0.536,0.104,0.556,0.564,0.547,0.609
D,0.406,0.518,0.524,0.536,0.554,0.55,0.541,0.105,0.555,0.561,0.549,0.621
E,0.632,1.013,0.966,0.972,1.003,1.003,0.973,0.103,1.011,1.063,0.988,1.09
F,1.066,1.025,0.981,0.962,0.992,0.995,0.976,0.105,0.993,1.015,0.997,1.113
G,1.699,1.031,0.972,0.953,0.999,1.007,0.967,0.104,0.987,1.024,0.995,1.091
H,2.353,1.032,0.978,0.963,0.992,1.01,0.966,0.103,0.997,1.01,0.997,1.004
NO3_TDN_06,1,2,3,4,5,6,7,8,9,10,11,12
A,0.12,0.543,0.523,0.545,0.56,0.528,0.561,0.105,0.55,0.541,0.536,0.608
B,0.206,0.541,0.525,0.522,0.567,0.532,0.555,0.105,0.545,0.541,0.535,0.607
C,0.266,0.537,0.52,0.55,0.562,0.53,0.559,0.105,0.537,0.534,0.529,0.607
D,0.396,0.537,0.533,0.549,0.562,0.525,0.556,0.106,0.539,0.539,0.532,0.617
E,0.633,0.966,0.94,0.982,1.015,0.954,1.007,0.104,0.999,0.973,0.961,1.094
F,0.963,0.964,0.947,0.969,1.008,0.951,1.012,0.106,0.969,0.976,0.962,1.079
G,1.741,0.973,0.956,0.964,1.018,0.958,1.011,0.104,0.967,0.974,0.958,1.094
H,2.375,0.973,0.958,0.978,1.004,0.966,0.997,0.104,0.964,0.976,0.907,1.073
NO3_TDN_07,1,2,3,4,5,6,7,8,9,10,11,12
A,0.095,0.472,0.457,0.443,0.445,0.449,0.468,0.091,0.449,0.47,0.479,0.529
B,0.168,0.48,0.447,0.442,0.446,0.445,0.463,0.091,0.451,0.476,0.469,0.527
C,0.233,0.484,0.457,0.446,0.443,0.44,0.467,0.091,0.447,0.467,0.474,0.529
D,0.347,0.489,0.453,0.45,0.449,0.447,0.464,0.092,0.448,0.468,0.468,0.532
E,0.567,0.887,0.822,0.825,0.822,0.81,0.852,0.093,0.825,0.844,0.864,0.961
F,0.954,0.882,0.834,0.827,0.816,0.802,0.847,0.099,0.834,0.855,0.854,0.976
G,1.621,0.888,0.826,0.823,0.818,0.813,0.846,0.092,0.827,0.862,0.854,0.963
H,2.091,0.868,0.84,0.824,0.815,0.806,0.853,0.088,0.826,0.863,0.863,0.953
NO3_TDN_08,1,2,3,4,5,6,7,8,9,10,11,12
A,0.09,0.465,0.47,0.458,0.479,0.473,0.454,0.09,0.459,0.459,0.457,0.518
B,0.162,0.469,0.467,0.455,0.476,0.467,0.455,0.091,0.447,0.459,0.459,0.519
C,0.223,0.461,0.465,0.458,0.472,0.463,0.453,0.09,0.443,0.453,0.459,0.54
D,0.342,0.46,0.465,0.452,0.477,0.468,0.448,0.091,0.449,0.454,0.453,0.53
E,0.54,0.833,0.842,0.909,0.873,0.846,0.824,0.09,0.82,0.811,0.835,0.96
F,0.929,0.831,0.833,0.825,0.881,0.84,0.821,0.091,0.838,0.819,0.827,0.97
G,1.547,0.823,0.834,0.824,0.868,0.843,0.815,0.09,0.83,0.826,0.819,0.952
H,2.064,0.805,0.832,0.827,0.861,0.834,0.812,0.089,0.826,0.823,0.835,0.96
NO3_TDN_09,1,2,3,4,5,6,7,8,9,10,11,12
A,0.14,0.899,0.906,0.915,0.878,0.892,0.908,0.14,0.882,0.913,0.875,0.981
B,0.22,0.889,0.888,0.914,0.87,0.884,0.903,0.138,0.893,0.914,0.859,0.953
C,0.329,0.895,0.884,0.913,0.864,0.893,0.905,0.142,0.891,0.895,0.87,0.971
D,0.491,0.895,0.894,0.917,0.886,0.889,0.897,0.142,0.878,0.918,0.86,0.948
E,0.796,1.602,1.591,1.65,1.587,1.59,1.64,0.138,1.621,1.634,1.556,1.728
F,1.344,1.608,1.617,1.666,1.583,1.586,1.632,0.142,1.597,1.654,1.559,1.732
G,2.242,1.612,1.602,1.646,1.553,1.589,1.618,0.138,1.563,1.645,1.527,1.718
H,2.939,1.603,1.574,1.659,1.562,1.582,1.627,0.14,1.555,1.619,1.54,1.711
NO3_TDN_10,1,2,3,4,5,6,7,8,9,10,11,12
A,0.143,0.836,0.909,0.87,0.884,0.875,0.837,0.142,0.899,0.846,0.875,0.941
B,0.217,0.828,0.892,0.866,0.877,0.877,0.838,0.142,0.902,0.839,0.876,0.939
C,0.32,0.824,0.901,0.874,0.878,0.871,0.825,0.143,0.897,0.831,0.879,0.942
D,0.469,0.828,0.892,0.88,0.896,0.874,0.824,0.145,0.898,0.845,0.864,0.928
E,0.776,1.479,1.608,1.591,1.601,1.586,1.524,0.142,1.647,1.513,1.588,1.688
F,1.243,1.483,1.608,1.59,1.612,1.589,1.511,0.142,1.648,1.53,1.564,1.688
G,2.121,1.483,1.6,1.586,1.618,1.583,1.495,0.141,1.64,1.516,1.562,1.687
H,2.796,1.475,1.581,1.567,1.579,1.583,1.509,0.138,1.629,1.492,1.575,1.671
NO3_TDN_11,1,2,3,4,5,6,7,8,9,10,11,12
A,0.14,0.866,0.89,0.856,0.852,0.871,0.888,0.136,0.883,0.855,0.847,0.946
B,0.214,0.865,0.874,0.855,0.845,0.876,0.876,0.139,0.889,0.844,0.84,0.93
C,0.318,0.864,0.878,0.867,0.842,0.88,0.886,0.139,0.89,0.841,0.842,0.938
D,0.464,0.875,0.878,0.859,0.854,0.875,0.873,0.14,0.886,0.847,0.831,0.938
E,0.75,1.558,1.581,1.573,1.535,1.574,1.607,0.14,1.623,1.548,1.512,1.675
F,1.226,1.553,1.602,1.566,1.529,1.607,1.6,0.139,1.598,1.549,1.504,1.681
G,2.147,1.566,1.584,1.547,1.527,1.578,1.587,0.138,1.583,1.536,1.482,1.656
H,2.792,1.557,1.569,1.552,1.51,1.573,1.592,0.133,1.658,1.504,1.487,1.633
NO3_TDN_12,1,2,3,4,5,6,7,8,9,10,11,12
A,0.132,0.841,0.854,0.829,0.861,0.847,0.824,0.134,0.836,0.855,0.829,0.918
B,0.206,0.84,0.848,0.824,0.856,0.845,0.819,0.133,0.834,0.853,0.836,0.906
C,0.316,0.836,0.85,0.833,0.855,0.847,0.829,0.133,0.838,0.844,0.835,0.916
D,0.459,0.849,0.863,0.823,0.861,0.85,0.819,0.133,0.834,0.854,0.827,0.908
E,0.772,1.526,1.559,1.54,1.54,1.515,1.519,0.132,1.538,1.546,1.515,1.647
F,1.282,1.528,1.568,1.506,1.57,1.527,1.499,0.132,1.535,1.064,1.495,1.653
G,2.175,1.534,1.549,1.517,1.542,1.521,1.503,0.132,1.519,1.549,1.494,1.641
H,2.858,1.512,1.541,1.508,1.548,1.522,1.49,0.131,1.525,1.522,1.494,1.624
NO3_TDN_13,1,2,3,4,5,6,7,8,9,10,11,12
A,0.14,0.846,0.85,0.834,0.863,0.847,0.844,0.143,0.844,0.858,0.849,0.909
B,0.216,0.849,0.834,0.837,0.857,0.862,0.84,0.141,0.856,0.858,0.844,0.911
C,0.298,0.845,0.838,0.841,0.817,0.846,0.843,0.142,0.852,0.857,0.857,0.911
D,0.45,0.861,0.839,0.848,0.868,0.854,0.834,0.141,0.859,0.862,0.846,0.908
E,0.762,1.527,1.504,1.518,1.569,1.523,1.496,0.139,1.533,1.533,1.529,1.622
F,1.249,1.529,1.518,1.521,1.557,1.52,1.492,0.143,1.531,1.534,1.519,1.637
G,2.164,1.534,1.508,1.509,1.575,1.514,1.47,0.14,1.505,1.551,1.526,1.597
H,2.741,1.52,1.471,1.502,1.542,1.518,1.477,0.141,1.503,1.511,1.5,1.593
NO3_TDN_14,1,2,3,4,5,6,7,8,9,10,11,12
A,0.148,0.86,0.858,0.875,0.868,0.851,0.866,0.146,0.848,0.847,0.848,0.937
B,0.217,0.858,0.856,0.874,0.864,0.851,0.884,0.147,0.838,0.839,0.862,0.925
C,0.306,0.859,0.838,0.858,0.863,0.867,0.877,0.147,0.848,0.854,0.847,0.926
D,0.448,0.856,0.868,0.872,0.878,0.865,0.884,0.146,0.832,0.863,0.858,0.921
E,0.745,1.535,1.53,1.575,1.555,1.539,1.598,0.145,1.523,1.32,1.501,1.652
F,1.227,1.536,1.545,1.571,1.569,1.544,1.581,0.142,1.523,1.552,1.507,1.646
G,2.019,1.537,1.554,1.588,1.568,1.528,1.58,0.147,1.505,1.529,1.515,1.661
H,2.751,1.554,1.505,1.575,1.571,1.533,1.575,0.142,1.515,1.522,1.501,1.637
NO3_TDN_15,1,2,3,4,5,6,7,8,9,10,11,12
A,0.144,0.866,0.827,0.816,0.834,0.834,0.841,0.14,0.829,0.862,0.852,0.918
B,0.21,0.868,0.83,0.829,0.832,0.834,0.841,0.143,0.812,0.863,0.856,0.925
C,0.296,0.87,0.835,0.824,0.813,0.833,0.846,0.142,0.816,0.852,0.847,0.92
D,0.451,0.866,0.824,0.824,0.843,0.828,0.84,0.141,0.815,0.879,0.853,0.905
E,0.744,1.544,1.502,1.5,1.53,1.484,1.531,0.142,1.494,1.556,1.553,1.643
F,1.257,1.549,1.49,1.488,1.531,1.48,1.507,0.143,1.494,1.571,1.541,1.617
G,2.043,1.545,1.514,1.489,1.523,1.468,1.513,0.139,1.484,1.54,1.522,1.625
H,2.616,1.553,1.484,1.486,1.5,1.464,1.496,0.14,1.463,1.528,1.517,1.612
NO3_TDN_16,1,2,3,4,5,6,7,8,9,10,11,12
A,0.14,0.863,0.871,0.858,0.876,0.862,0.86,0.143,0.852,0.843,0.856,0.928
B,0.213,0.847,0.864,0.853,0.879,0.87,0.846,0.14,0.852,0.849,0.847,0.937
C,0.3,0.846,0.852,0.859,0.884,0.88,0.848,0.139,0.845,0.852,0.849,0.927
D,0.456,0.852,0.88,0.854,0.881,0.873,0.846,0.139,0.834,0.854,0.852,0.933
E,0.735,1.491,1.544,1.543,1.582,1.545,1.522,0.14,1.49,1.545,1.527,1.65
F,1.235,1.518,1.569,1.51,1.551,1.563,1.514,0.144,1.501,1.539,1.533,1.677
G,2.074,1.528,1.546,1.525,1.543,1.512,1.465,0.14,1.474,1.534,1.517,1.641
H,2.708,1.524,1.538,1.516,1.546,1.549,1.495,0.135,1.489,1.513,1.481,1.641
NO3_TDN_17,1,2,3,4,5,6,7,8,9,10,11,12
A,0.151,1.127,1.163,1.185,1.146,1.117,1.09,0.152,1.15,1.193,1.176,1.108
B,0.254,1.118,1.155,1.185,1.149,1.103,1.092,0.153,1.15,1.193,1.178,1.107
C,0.381,1.133,1.143,1.178,1.143,1.108,1.082,0.154,1.152,1.199,1.181,1.106
D,0.589,1.133,1.156,1.189,1.152,1.106,1.092,0.154,1.142,1.194,1.196,1.113
E,0.995,2.029,2.074,2.151,2.092,2.029,1.971,0.151,2.103,2.182,2.207,1.974
F,1.646,2.032,2.118,2.159,2.075,1.995,1.982,0.153,2.092,2.205,2.215,1.988
G,2.654,2.015,2.104,2.14,2.076,2.003,1.977,0.148,2.095,2.183,2.187,1.994
H,3.607,2,2.064,2.134,2.062,1.977,1.961,0.147,2.052,2.214,2.183,1.942
NO3_TDN_18,1,2,3,4,5,6,7,8,9,10,11,12
A,0.152,1.106,1.104,1.08,1.089,1.115,1.221,0.152,1.135,1.097,1.117,1.062
B,0.252,1.099,1.085,1.063,1.093,1.099,1.094,0.152,1.141,1.117,1.102,1.067
C,0.366,1.097,1.087,1.089,1.081,1.088,1.096,0.153,1.131,1.091,1.125,1.08
D,0.561,1.114,1.092,1.077,1.094,1.107,1.092,0.154,1.14,1.092,1.108,1.08
E,0.976,1.974,1.993,1.96,1.963,1.98,1.95,0.155,2.062,1.966,2.002,1.912
F,1.606,1.983,1.993,1.956,1.965,1.96,1.963,0.155,2.085,1.98,1.992,1.956
G,2.593,1.973,1.971,1.955,1.97,1.989,1.946,0.152,2.065,1.996,1.996,1.926
H,3.416,1.941,1.976,1.928,1.923,1.944,1.952,0.148,2.073,1.997,1.995,1.639
NO3_TDN_19,1,2,3,4,5,6,7,8,9,10,11,12
A,0.146,1.085,1.088,1.12,1.121,1.092,1.124,0.148,1.064,1.078,1.066,1.147
B,0.247,1.122,1.067,1.112,1.133,1.088,1.116,0.147,1.071,1.106,1.055,1.14
C,0.364,1.114,1.064,1.118,1.122,1.078,1.118,0.148,1.062,1.081,1.067,1.139
D,0.572,1.13,1.089,1.113,1.124,1.085,1.128,0.15,1.057,1.069,1.061,1.142
E,0.97,2.05,1.94,2.034,2.046,1.973,2.034,0.147,1.936,1.971,1.928,2.015
F,1.625,2.051,1.971,2.019,2.037,1.969,2.057,0.148,1.92,1.969,1.939,2.085
G,2.71,2.033,1.954,2.014,2.037,1.985,2.05,0.147,1.933,1.99,1.939,2.048
H,3.61,1.966,1.922,2.02,2.01,1.974,2.019,0.144,1.928,2.001,1.945,2.022
NO3_TDN_20,1,2,3,4,5,6,7,8,9,10,11,12
A,0.144,1.063,1.086,1.097,1.094,1.08,1.059,0.142,1.05,1.079,1.129,1.063
B,0.234,1.061,1.09,1.086,1.088,1.07,1.062,0.141,1.041,1.078,1.138,1.077
C,0.356,1.075,1.08,1.096,1.091,1.077,1.059,0.14,1.053,1.087,1.152,1.061
D,0.549,1.082,1.115,1.098,1.078,1.079,1.073,0.143,1.042,1.081,1.141,1.071
E,0.93,1.94,1.934,1.998,1.966,1.962,1.976,0.14,1.9,1.944,2.146,1.919
F,1.595,1.942,1.941,1.986,1.974,1.956,1.938,0.142,1.923,1.957,2.146,1.945
G,2.622,1.927,1.932,2,1.962,1.968,1.944,0.138,1.906,1.955,2.146,1.966
H,3.581,1.853,1.918,1.975,1.962,1.935,1.889,0.137,1.907,1.97,2.126,1.908
NO3_TDN_21,1,2,3,4,5,6,7,8,9,10,11,12
A,0.146,1.06,1.069,1.01,1.098,1.1,1.1,0.147,1.092,1.059,1.125,1.105
B,0.259,1.069,1.094,1.014,1.107,1.099,1.068,0.147,1.11,1.063,1.114,1.101
C,0.371,1.073,1.1,1.018,1.091,1.08,1.078,0.147,1.088,1.054,1.122,1.098
D,0.577,1.082,1.095,1.009,1.101,1.097,1.081,0.149,1.102,1.049,1.112,1.098
E,0.937,1.978,1.961,1.841,1.959,1.952,1.933,0.149,1.951,1.864,2.016,1.92
F,1.534,1.918,1.994,1.834,1.963,1.954,1.926,0.149,1.98,1.875,2.013,1.986
G,2.52,1.91,1.956,1.822,1.973,1.947,1.935,0.147,1.944,1.878,2.001,1.938
H,3.398,1.866,1.977,1.816,1.938,1.919,1.903,0.143,1.937,1.862,1.994,1.938
NO3_TDN_22,1,2,3,4,5,6,7,8,9,10,11,12
A,0.143,1.049,1.03,1.03,1.043,1.061,1.039,0.147,1.025,1.016,1.042,0.994
B,0.239,1.033,1.028,1.032,1.031,1.047,1.043,0.147,1.021,1.009,1.026,1.009
C,0.362,1.035,1.027,1.033,1.03,1.042,1.037,0.145,1.01,1.006,1.034,0.997
D,0.57,1.039,1.037,1.032,1.028,1.052,1.044,0.147,1.016,0.996,1.033,1.002
E,0.878,1.819,1.843,1.851,1.841,1.858,1.871,0.147,1.827,1.798,1.864,1.796
F,1.479,1.838,1.855,1.847,1.844,1.854,1.839,0.146,1.84,1.81,1.843,1.825
G,2.392,1.804,1.849,1.855,1.829,1.834,1.857,0.147,1.823,1.791,1.852,1.819
H,3.213,1.769,1.845,1.834,1.827,1.838,1.832,0.143,1.962,1.795,1.824,1.799
NO3_TDN_23,1,2,3,4,5,6,7,8,9,10,11,12
A,0.142,0.997,1.05,1.032,1.046,1.028,1.019,0.143,1.059,1.151,1.033,1.072
B,0.248,0.998,1.053,1.019,1.024,1.031,1.028,0.143,1.049,1.137,1.019,1.062
C,0.374,1.003,1.047,1.03,1.039,1.038,1.018,0.142,1.059,1.156,1.023,1.058
D,0.581,1.015,1.067,1.032,1.029,1.042,1.028,0.146,1.041,1.163,1.038,1.064
E,0.919,1.833,1.919,1.842,1.862,1.86,1.871,0.144,1.902,2.096,1.884,1.876
F,1.464,1.829,1.945,1.838,1.859,1.885,1.93,0.145,1.893,2.104,1.877,1.916
G,2.552,1.829,1.931,1.849,1.869,1.867,1.859,0.141,1.858,2.088,1.878,1.868
H,3.362,1.83,1.904,1.864,1.865,1.89,1.858,0.142,1.909,2.114,1.842,1.879
NO3_TDN_24,1,2,3,4,5,6,7,8,9,10,11,12
A,0.136,1.038,1.044,1.073,1.022,1.004,1.051,0.143,1.042,1.035,1.025,1.067
B,0.243,1.031,1.042,1.065,1.01,1.023,1.046,0.14,1.059,1.036,1.037,1.069
C,0.35,1.034,1.04,1.067,1.024,1.023,1.053,0.141,1.059,1.051,1.037,1.056
D,0.56,1.046,1.066,1.069,1.012,1.03,1.057,0.14,1.042,1.053,1.044,1.055
E,0.896,1.865,1.901,1.947,1.84,1.839,1.928,0.138,1.916,1.891,1.893,1.9
F,1.498,1.876,1.906,1.929,1.837,1.858,1.91,0.14,1.898,1.908,1.88,1.917
G,2.449,1.877,1.899,1.937,1.845,1.839,1.92,0.136,1.879,1.876,1.891,1.891
H,3.296,1.878,1.867,1.928,1.835,1.853,1.889,0.133,1.923,1.909,1.836,1.872
NO3_TDN_25,1,2,3,4,5,6,7,8,9,10,11,12
A,0.144,0.742,0.745,0.751,0.791,0.8,0.8,0.143,0.806,0.736,0.753,0.809
B,0.254,0.742,0.749,0.759,0.804,0.82,0.811,0.142,0.818,0.757,0.761,0.8
C,0.375,0.75,0.751,0.765,0.801,0.842,0.81,0.144,0.81,0.744,0.756,0.801
D,0.575,0.743,0.763,0.76,0.823,0.83,0.812,0.148,0.81,0.752,0.756,0.796
E,0.902,1.342,1.334,1.358,1.479,1.524,1.47,0.146,1.489,1.374,1.359,1.424
F,1.503,1.347,1.353,1.35,1.465,1.517,1.48,0.149,1.45,1.386,1.371,1.411
G,2.481,1.338,1.349,1.348,1.483,1.523,1.464,0.146,1.436,1.354,1.353,1.41
H,3.244,1.34,1.331,1.341,1.458,1.516,1.476,0.139,1.417,1.339,1.353,1.399
NO3_TDN_26,1,2,3,4,5,6,7,8,9,10,11,12
A,0.146,0.776,0.761,0.752,0.778,0.758,0.751,0.153,0.77,0.864,0.841,0.882
B,0.25,0.768,0.76,0.76,0.75,0.753,0.776,0.15,0.749,0.872,0.851,0.884
C,0.356,0.769,0.758,0.755,0.765,0.756,0.745,0.148,0.75,0.871,0.837,0.879
D,0.543,0.771,0.759,0.754,0.755,0.767,0.753,0.153,0.747,0.874,0.846,0.885
E,0.902,1.395,1.35,1.34,1.345,1.378,1.338,0.152,1.352,1.556,1.549,1.568
F,1.466,1.402,1.363,1.347,1.355,1.367,1.348,0.15,1.314,1.648,1.525,1.557
G,2.498,1.403,1.368,1.261,1.362,1.368,1.345,0.149,1.338,1.23,1.558,1.572
H,3.253,1.41,1.349,1.355,1.36,1.368,1.353,0.145,1.353,1.585,1.516,1.535
NO3_TDN_27,1,2,3,4,5,6,7,8,9,10,11,12
A,0.151,0.863,0.843,0.826,0.826,0.865,0.872,0.149,0.918,0.875,0.931,0.843
B,0.246,0.846,0.845,0.829,0.816,0.87,0.863,0.15,0.92,0.86,0.921,0.859
C,0.361,0.855,0.835,0.83,0.816,0.874,0.864,0.149,0.921,0.864,0.924,0.85
D,0.557,0.863,0.847,0.823,0.821,0.88,0.869,0.152,0.914,0.868,0.922,0.851
E,0.889,1.516,1.525,1.508,1.471,1.599,1.585,0.152,1.665,1.576,1.674,1.519
F,1.476,1.506,1.518,1.451,1.468,1.616,1.579,0.151,1.67,1.568,1.673,1.536
G,2.46,1.494,1.502,1.478,1.486,1.593,1.574,0.149,1.64,1.525,1.665,1.539
H,3.222,1.478,1.465,1.469,1.462,1.582,1.559,0.145,1.666,1.512,1.632,1.519
NO3_TDN_28,1,2,3,4,5,6,7,8,9,10,11,12
A,0.144,0.806,0.858,0.843,0.867,0.913,0.866,0.145,0.808,0.916,0.838,0.854
B,0.247,0.816,0.852,0.832,0.863,0.895,0.857,0.147,0.829,0.903,0.842,0.868
C,0.36,0.824,0.836,0.825,0.865,0.918,0.857,0.146,0.815,0.926,0.843,0.867
D,0.55,0.83,0.855,0.844,0.856,0.915,0.863,0.146,0.819,0.917,0.849,0.869
E,0.901,1.489,1.514,1.515,1.552,1.649,1.571,0.145,1.493,1.701,1.521,1.534
F,1.481,1.508,1.551,1.518,1.537,1.662,1.591,0.146,1.493,1.681,1.553,1.57
G,2.542,1.527,1.542,1.509,1.564,1.649,1.593,0.147,1.452,2.224,1.557,1.549
H,3.437,1.517,1.544,1.515,1.542,1.655,1.572,0.144,1.477,1.652,1.519,1.539
NO3_TDN_29,1,2,3,4,5,6,7,8,9,10,11,12
A,0.147,0.832,0.793,0.831,0.756,0.77,0.767,0.15,0.777,0.786,0.771,0.747
B,0.226,0.828,0.793,0.828,0.763,0.766,0.77,0.151,0.801,0.784,0.782,0.769
C,0.343,0.841,0.783,0.836,0.759,0.776,0.765,0.15,0.8,0.782,0.781,0.773
D,0.498,0.848,0.795,0.831,0.761,0.77,0.758,0.137,0.792,0.786,0.78,0.763
E,0.84,1.517,1.437,1.508,1.361,1.325,1.365,0.145,1.441,1.412,1.409,1.359
F,1.408,1.52,1.426,1.479,1.373,1.363,1.337,0.15,1.428,1.426,1.395,1.365
G,2.364,1.504,1.428,1.482,1.36,1.344,1.351,0.146,1.409,1.393,1.385,1.367
H,3.126,1.511,1.406,1.479,1.357,1.342,1.314,0.144,1.433,1.381,1.344,1.299
NO3_TDN_30,1,2,3,4,5,6,7,8,9,10,11,12
A,0.136,0.65,0.663,0.658,0.623,0.653,0.68,0.141,0.638,0.672,0.726,0.632
B,0.203,0.626,0.652,0.66,0.615,0.659,0.671,0.139,0.644,0.685,0.714,0.619
C,0.277,0.645,0.653,0.656,0.615,0.653,0.676,0.14,0.636,0.667,0.725,0.623
D,0.408,0.653,0.657,0.646,0.614,0.654,0.668,0.14,0.631,0.674,0.708,0.625
E,0.699,1.144,1.166,1.156,1.089,1.144,1.237,0.135,1.15,1.225,1.274,1.104
F,1.192,1.144,1.181,1.141,1.091,1.155,1.241,0.141,1.12,1.208,1.283,1.11
G,2.001,1.144,1.158,1.122,1.088,1.623,1.232,0.136,1.106,1.219,1.265,1.076
H,2.575,1.155,1.173,1.112,1.06,1.156,1.227,0.135,1.119,1.204,1.263,1.083
NO3_TDN_31,1,2,3,4,5,6,7,8,9,10,11,12
A,0.133,0.694,0.698,0.681,0.682,0.656,0.684,0.137,0.674,0.675,0.664,0.668
B,0.203,0.704,0.689,0.67,0.682,0.657,0.682,0.14,0.679,0.671,0.667,0.657
C,0.281,0.702,0.687,0.674,0.675,0.661,0.684,0.138,0.67,0.671,0.661,0.659
D,0.416,0.714,0.697,0.668,0.685,0.662,0.676,0.139,0.671,0.676,0.657,0.643
E,0.702,1.244,1.239,1.223,1.242,1.176,1.264,0.139,1.221,1.208,1.201,1.175
F,1.203,1.259,1.239,1.206,1.258,1.194,1.245,0.14,1.215,1.219,1.188,1.182
G,2.018,1.246,1.241,1.123,1.229,1.151,1.248,0.136,1.21,1.174,1.189,1.15
H,2.638,1.259,1.225,1.214,1.226,1.185,1.258,0.133,1.219,1.19,1.148,1.15
NO3_TDN_32,1,2,3,4,5,6,7,8,9,10,11,12
A,0.134,0.636,0.678,0.686,0.691,0.667,0.688,0.136,0.668,0.755,0.701,0.709
B,0.208,0.618,0.687,0.679,0.675,0.675,0.684,0.135,0.675,0.744,0.696,0.711
C,0.301,0.627,0.679,0.684,0.679,0.675,0.69,0.134,0.664,0.755,0.693,0.701
D,0.435,0.626,0.685,0.681,0.68,0.677,0.688,0.135,0.668,0.717,0.691,0.703
E,0.739,1.124,1.24,1.255,1.224,1.192,1.248,0.127,1.204,1.358,1.263,1.269
F,1.276,1.128,1.25,1.239,1.239,1.209,1.25,0.135,1.205,1.368,1.252,1.296
G,2.117,1.127,1.239,1.243,1.235,1.191,1.243,0.133,1.101,1.258,1.253,1.273
H,2.764,1.124,1.236,1.243,1.235,1.196,1.242,0.128,1.217,1.317,1.239,1.275